代码,名称
880313,石油贸易
880363,林业
880431,船舶
880490,通信设备
880444,农用机械
880494,互联网
880307,火力发电
880492,元器件
880420,影视音像
880452,电信运营
880441,化工机械
880419,出版业
880392,汽车配件
880412,商品城
880414,商贸代理
880442,轻工机械
880453,公共交通
880368,纺织
880491,半导体
880421,广告包装
880439,机械基件
880463,公路
880438,机床制造
880489,IT设备
880493,软件服务
880422,文教休闲
880311,石油开采
880338,塑料
880474,多元金融
880411,其他商业
880336,化工原料
880364,饲料
880448,电器仪表
880393,汽车服务
880461,水运
880478,装修装饰
880497,综合类
880445,专用机械
880330,化纤
880369,服饰
880443,纺织机械
880467,机场
880339,橡胶
880430,航空
880456,环境保护
880409,电器连锁
880366,农业综合
880462,空运
880312,石油加工
880407,百货
880308,新型电力
880423,酒店餐饮
880432,运输设备
880306,水力发电
880321,钢加工
880394,摩托车
880350,造纸
880326,铝
880486,房产服务
880361,种植业
880466,路桥
880454,水务
880327,铅锌
880362,渔业
880464,仓储物流
880484,区域地产
880468,港口
880485,园区开发
880340,染料涂料
880413,批发业
880399,家居用品
880403,中成药
880383,红黄酒
880410,医药商业
880374,软饮料
880455,供气供热
880402,生物制药
880398,医疗保健
880471,银行
880472,证券
880477,建筑工程
880347,玻璃
880303,焦炭加工
880319,普钢
880401,化学制药
880446,电气设备
880328,黄金
880387,家用电器
880375,食品
880329,小金属
880460,铁路
880391,汽车整车
880325,铜
880337,农药化肥
880345,陶瓷
880408,超市连锁
880346,水泥
880447,工程机械
880426,旅游景点
880348,其他建材
880320,特种钢
880381,白酒
880483,全国地产
880473,保险
880355,日用化工
880302,煤炭开采
880373,乳制品
880351,矿物制品
880382,啤酒
880425,旅游服务
