time,pro_loss,orders,price,date
2022/06/08-09:55,12.0,1,4697.0,2022/06/08
2022/06/08-10:45,12.0,-1,-4700.0,2022/06/08
2022/06/08-11:20,-28.0,1,4692.0,2022/06/08
2022/06/08-11:30,-28.0,-1,-4685.0,2022/06/08
2022/06/08-14:35,-48.0,1,4726.0,2022/06/08
2022/06/08-14:50,-48.0,-1,-4714.0,2022/06/08
2022/06/08-15:00,72.0,1,4724.0,2022/06/08
2022/06/09-21:50,72.0,-1,-4742.0,2022/06/09
2022/06/09-21:55,-48.0,1,9502.0,2022/06/09
2022/06/09-22:15,-48.0,-1,-4739.0,2022/06/09
2022/06/09-09:20,-24.0,1,4734.0,2022/06/09
2022/06/09-09:40,-24.0,-1,-4728.0,2022/06/09
2022/06/09-11:00,-44.0,1,4730.0,2022/06/09
2022/06/09-11:15,-44.0,-1,-4719.0,2022/06/09
2022/06/09-14:10,-36.0,1,4710.0,2022/06/09
2022/06/09-14:55,-36.0,-1,-4701.0,2022/06/09
2022/06/09-15:00,-56.0,1,9426.0,2022/06/09
2022/06/10-21:10,-56.0,-1,-4699.0,2022/06/10
2022/06/10-22:35,-56.0,1,4711.0,2022/06/10
2022/06/10-23:00,-56.0,-1,-4697.0,2022/06/10
2022/06/10-10:05,80.0,1,4692.0,2022/06/10
2022/06/10-11:25,80.0,-1,-4712.0,2022/06/10
2022/06/10-13:35,-40.0,1,4713.0,2022/06/10
2022/06/10-13:40,-40.0,-1,-9406.0,2022/06/10
2022/06/10-14:00,112.0,1,4707.0,2022/06/10
2022/06/10-14:55,112.0,-1,-4735.0,2022/06/10
2022/06/14-09:35,-56.0,1,4626.0,2022/06/14
2022/06/14-09:45,-56.0,-1,-4612.0,2022/06/14
2022/06/21-10:55,-36.0,1,4192.0,2022/06/21
2022/06/21-11:00,-36.0,-1,-8366.0,2022/06/21
2022/06/21-11:25,-52.0,1,4183.0,2022/06/21
2022/06/21-13:35,-52.0,-1,-4170.0,2022/06/21
2022/06/21-14:00,40.0,1,4175.0,2022/06/21
2022/06/21-14:40,40.0,-1,-4185.0,2022/06/21
2022/06/21-15:00,88.0,1,4188.0,2022/06/21
2022/06/22-21:05,88.0,-1,-8420.0,2022/06/22
2022/06/22-21:25,-8.0,1,4197.0,2022/06/22
2022/06/22-21:55,-8.0,-1,-4195.0,2022/06/22
2022/06/22-22:05,16.0,1,4196.0,2022/06/22
2022/06/22-22:55,16.0,-1,-4200.0,2022/06/22
2022/06/23-22:40,16.0,1,4136.0,2022/06/23
2022/06/23-09:05,16.0,-1,-4140.0,2022/06/23
2022/06/23-09:55,-60.0,1,4125.0,2022/06/23
2022/06/23-10:15,-60.0,-1,-4110.0,2022/06/23
2022/06/23-15:00,84.0,1,4206.0,2022/06/23
2022/06/24-21:45,84.0,-1,-4227.0,2022/06/24
2022/06/24-22:30,-48.0,1,4217.0,2022/06/24
2022/06/24-22:40,-48.0,-1,-4205.0,2022/06/24
2022/06/24-09:15,-64.0,1,4208.0,2022/06/24
2022/06/24-09:50,-64.0,-1,-4192.0,2022/06/24
2022/06/24-10:10,-72.0,1,4204.0,2022/06/24
2022/06/24-10:35,-72.0,-1,-4186.0,2022/06/24
2022/06/24-13:40,-16.0,1,4197.0,2022/06/24
2022/06/24-13:55,-16.0,-1,-4193.0,2022/06/24
2022/06/24-14:40,-40.0,1,4180.0,2022/06/24
2022/06/24-14:55,-40.0,-1,-4170.0,2022/06/24
2022/06/27-21:15,-52.0,1,4189.0,2022/06/27
2022/06/27-21:20,-52.0,-1,-8352.0,2022/06/27
2022/06/27-22:10,144.0,1,4180.0,2022/06/27
2022/06/27-22:55,144.0,-1,-4216.0,2022/06/27
2022/06/27-10:00,-44.0,1,4247.0,2022/06/27
2022/06/27-10:45,-44.0,-1,-4236.0,2022/06/27
2022/06/27-11:15,-56.0,1,4237.0,2022/06/27
2022/06/27-11:25,-56.0,-1,-4223.0,2022/06/27
2022/06/27-13:40,12.0,1,4231.0,2022/06/27
2022/06/27-14:30,12.0,-1,-4234.0,2022/06/27
2022/06/27-14:40,-12.0,1,4244.0,2022/06/27
2022/06/28-21:20,-12.0,-1,-4241.0,2022/06/28
2022/06/28-22:05,-40.0,1,4240.0,2022/06/28
2022/06/28-22:10,-40.0,-1,-8460.0,2022/06/28
2022/06/28-22:30,0.0,1,4233.0,2022/06/28
2022/06/28-22:55,0.0,-1,-4233.0,2022/06/28
2022/06/28-09:05,-40.0,1,4246.0,2022/06/28
2022/06/28-09:20,-40.0,-1,-4236.0,2022/06/28
2022/06/28-10:10,-32.0,1,4231.0,2022/06/28
2022/06/28-10:40,-32.0,-1,-4223.0,2022/06/28
2022/06/28-10:55,-44.0,1,4233.0,2022/06/28
2022/06/28-11:25,-44.0,-1,-4222.0,2022/06/28
2022/06/28-13:35,100.0,1,4256.0,2022/06/28
2022/06/28-14:15,100.0,-1,-4281.0,2022/06/28
2022/06/29-22:20,-68.0,1,4311.0,2022/06/29
2022/06/29-22:30,-68.0,-1,-4294.0,2022/06/29
2022/06/29-22:45,-28.0,1,4300.0,2022/06/29
2022/06/29-09:10,-28.0,-1,-4293.0,2022/06/29
2022/06/29-09:20,44.0,1,4300.0,2022/06/29
2022/06/29-10:55,44.0,-1,-4311.0,2022/06/29
2022/06/30-22:25,-36.0,1,4338.0,2022/06/30
2022/06/30-09:05,-36.0,-1,-4329.0,2022/06/30
2022/06/30-10:05,-48.0,1,4325.0,2022/06/30
2022/06/30-10:15,-48.0,-1,-4313.0,2022/06/30
2022/07/01-10:45,-40.0,1,4297.0,2022/07/01
2022/07/01-10:55,-40.0,-1,-4287.0,2022/07/01
2022/07/05-09:50,20.0,1,4150.0,2022/07/05
2022/07/05-10:10,20.0,-1,-4155.0,2022/07/05
2022/07/05-10:55,36.0,1,4161.0,2022/07/05
2022/07/05-13:35,36.0,-1,-4170.0,2022/07/05
2022/07/05-14:50,-240.0,1,4186.0,2022/07/05
2022/07/06-21:05,-240.0,-1,-4126.0,2022/07/06
2022/07/07-10:05,-48.0,1,4147.0,2022/07/07
2022/07/07-10:10,-48.0,-1,-8270.0,2022/07/07
2022/07/07-10:35,-44.0,1,4145.0,2022/07/07
2022/07/07-10:40,-44.0,-1,-8268.0,2022/07/07
2022/07/07-10:45,148.0,1,8322.0,2022/07/07
2022/07/07-11:20,148.0,-1,-4198.0,2022/07/07
2022/07/07-14:30,-48.0,1,4168.0,2022/07/07
2022/07/07-14:45,-48.0,-1,-4156.0,2022/07/07
2022/07/08-21:05,-128.0,1,4176.0,2022/07/08
2022/07/08-11:00,-128.0,-1,-4144.0,2022/07/08
2022/07/14-11:00,-32.0,1,3817.0,2022/07/14
2022/07/14-11:20,-32.0,-1,-3809.0,2022/07/14
2022/07/14-11:25,-84.0,1,7646.0,2022/07/14
2022/07/14-13:35,-84.0,-1,-3802.0,2022/07/14
2022/07/18-09:40,-56.0,1,3654.0,2022/07/18
2022/07/18-09:50,-56.0,-1,-3640.0,2022/07/18
2022/07/18-09:55,-48.0,1,7324.0,2022/07/18
2022/07/18-10:05,-48.0,-1,-3650.0,2022/07/18
2022/07/18-10:10,-28.0,1,7322.0,2022/07/18
2022/07/18-10:50,-28.0,-1,-3654.0,2022/07/18
2022/07/18-11:05,40.0,1,3660.0,2022/07/18
2022/07/18-13:45,40.0,-1,-3670.0,2022/07/18
2022/07/18-14:15,84.0,1,3663.0,2022/07/18
2022/07/18-15:00,84.0,-1,-3684.0,2022/07/18
2022/07/19-22:35,-24.0,1,3756.0,2022/07/19
2022/07/19-09:05,-24.0,-1,-3750.0,2022/07/19
2022/07/19-10:10,-48.0,1,3733.0,2022/07/19
2022/07/19-10:50,-48.0,-1,-3721.0,2022/07/19
2022/07/19-11:10,-92.0,1,3738.0,2022/07/19
2022/07/19-11:15,-92.0,-1,-7430.0,2022/07/19
2022/07/19-14:45,-48.0,1,3701.0,2022/07/19
2022/07/19-14:55,-48.0,-1,-3689.0,2022/07/19
2022/07/20-11:25,-88.0,1,3763.0,2022/07/20
2022/07/20-13:35,-88.0,-1,-3741.0,2022/07/20
2022/07/20-14:55,-32.0,1,3739.0,2022/07/20
2022/07/21-21:05,-32.0,-1,-3731.0,2022/07/21
2022/07/21-21:20,0.0,1,3734.0,2022/07/21
2022/07/21-21:40,0.0,-1,-3734.0,2022/07/21
2022/07/21-22:20,-36.0,1,3729.0,2022/07/21
2022/07/21-22:25,-36.0,-1,-7440.0,2022/07/21
2022/07/21-22:55,-60.0,1,3725.0,2022/07/21
2022/07/21-09:05,-60.0,-1,-3710.0,2022/07/21
2022/07/21-13:40,76.0,1,3720.0,2022/07/21
2022/07/21-14:20,76.0,-1,-3739.0,2022/07/21
2022/07/22-21:45,-32.0,1,3699.0,2022/07/22
2022/07/22-21:50,-32.0,-1,-7382.0,2022/07/22
2022/07/22-21:55,-40.0,1,7410.0,2022/07/22
2022/07/22-22:05,-40.0,-1,-3695.0,2022/07/22
2022/07/22-22:10,-28.0,1,7398.0,2022/07/22
2022/07/22-22:25,-28.0,-1,-3692.0,2022/07/22
2022/07/22-22:35,-24.0,1,3696.0,2022/07/22
2022/07/22-22:55,-24.0,-1,-3690.0,2022/07/22
2022/07/22-09:05,-64.0,1,3705.0,2022/07/22
2022/07/22-09:20,-64.0,-1,-3689.0,2022/07/22
2022/07/22-13:45,16.0,1,3715.0,2022/07/22
2022/07/22-14:45,16.0,-1,-3719.0,2022/07/22
2022/07/22-15:00,124.0,1,3725.0,2022/07/22
2022/07/25-21:05,124.0,-1,-7512.0,2022/07/25
2022/07/25-22:10,52.0,1,3749.0,2022/07/25
2022/07/25-22:50,52.0,-1,-3762.0,2022/07/25
2022/07/25-10:05,-44.0,1,3751.0,2022/07/25
2022/07/25-10:10,-44.0,-1,-7480.0,2022/07/25
2022/07/25-10:15,24.0,1,7486.0,2022/07/25
2022/07/25-11:15,24.0,-1,-3749.0,2022/07/25
2022/07/25-14:05,-44.0,1,3739.0,2022/07/25
2022/07/25-14:40,-44.0,-1,-3728.0,2022/07/25
2022/07/26-11:05,-60.0,1,3755.0,2022/07/26
2022/07/26-11:10,-60.0,-1,-7480.0,2022/07/26
2022/07/26-11:30,-36.0,1,3747.0,2022/07/26
2022/07/26-13:45,-36.0,-1,-3738.0,2022/07/26
2022/07/26-13:55,44.0,1,3744.0,2022/07/26
2022/07/26-14:30,44.0,-1,-3755.0,2022/07/26
2022/07/26-14:45,64.0,1,3761.0,2022/07/26
2022/07/27-21:10,64.0,-1,-3777.0,2022/07/27
2022/07/27-22:00,-44.0,1,3775.0,2022/07/27
2022/07/27-22:15,-44.0,-1,-3764.0,2022/07/27
2022/07/27-22:25,-28.0,1,3773.0,2022/07/27
2022/07/27-22:55,-28.0,-1,-3766.0,2022/07/27
2022/07/27-10:55,68.0,1,3738.0,2022/07/27
2022/07/27-11:25,68.0,-1,-3755.0,2022/07/27
2022/07/27-14:25,-32.0,1,3789.0,2022/07/27
2022/07/27-14:30,-32.0,-1,-7562.0,2022/07/27
2022/07/27-14:55,-32.0,1,3782.0,2022/07/27
2022/07/28-21:05,-32.0,-1,-3774.0,2022/07/28
2022/07/28-21:20,256.0,1,3781.0,2022/07/28
2022/07/28-09:20,256.0,-1,-3845.0,2022/07/28
2022/07/28-11:00,88.0,1,3862.0,2022/07/28
2022/07/28-13:40,88.0,-1,-3884.0,2022/07/28
2022/07/29-21:35,-36.0,1,3907.0,2022/07/29
2022/07/29-21:50,-36.0,-1,-3898.0,2022/07/29
2022/07/29-22:15,-16.0,1,3907.0,2022/07/29
2022/07/29-23:00,-16.0,-1,-3903.0,2022/07/29
2022/07/29-09:15,-12.0,1,3921.0,2022/07/29
2022/07/29-09:50,-12.0,-1,-3918.0,2022/07/29
2022/07/29-11:05,-40.0,1,3896.0,2022/07/29
2022/07/29-11:15,-40.0,-1,-3886.0,2022/07/29
2022/07/29-13:40,-36.0,1,3889.0,2022/07/29
2022/07/29-13:55,-36.0,-1,-3880.0,2022/07/29
2022/07/29-14:25,156.0,1,3879.0,2022/07/29
2022/08/01-21:10,156.0,-1,-3918.0,2022/08/01
2022/08/01-23:00,24.0,1,3974.0,2022/08/01
2022/08/01-09:05,24.0,-1,-7960.0,2022/08/01
2022/08/01-10:05,-40.0,1,3958.0,2022/08/01
2022/08/01-10:45,-40.0,-1,-3948.0,2022/08/01
2022/08/01-10:50,16.0,1,7914.0,2022/08/01
2022/08/01-11:15,16.0,-1,-3961.0,2022/08/01
2022/08/01-11:30,24.0,1,3963.0,2022/08/01
2022/08/01-14:00,24.0,-1,-3969.0,2022/08/01
2022/08/02-22:00,-32.0,1,3935.0,2022/08/02
2022/08/02-22:20,-32.0,-1,-3927.0,2022/08/02
2022/08/03-22:50,-48.0,1,3920.0,2022/08/03
2022/08/03-23:00,-48.0,-1,-3908.0,2022/08/03
2022/08/03-09:05,64.0,1,7838.0,2022/08/03
2022/08/03-09:25,64.0,-1,-3935.0,2022/08/03
2022/08/03-09:45,-12.0,1,3939.0,2022/08/03
2022/08/03-10:35,-12.0,-1,-3936.0,2022/08/03
2022/08/03-10:45,-48.0,1,3942.0,2022/08/03
2022/08/03-10:55,-48.0,-1,-3930.0,2022/08/03
2022/08/03-11:10,4.0,1,3939.0,2022/08/03
2022/08/03-13:35,4.0,-1,-3940.0,2022/08/03
2022/08/03-13:40,12.0,1,7900.0,2022/08/03
2022/08/03-14:20,12.0,-1,-3953.0,2022/08/03
2022/08/03-14:30,-52.0,1,3956.0,2022/08/03
2022/08/03-14:40,-52.0,-1,-3943.0,2022/08/03
2022/08/05-10:10,72.0,1,3859.0,2022/08/05
2022/08/05-10:35,72.0,-1,-3877.0,2022/08/05
2022/08/05-11:20,100.0,1,3868.0,2022/08/05
2022/08/05-14:35,100.0,-1,-3893.0,2022/08/05
2022/08/08-09:10,156.0,1,3938.0,2022/08/08
2022/08/08-09:50,156.0,-1,-3977.0,2022/08/08
2022/08/08-10:15,-20.0,1,3966.0,2022/08/08
2022/08/08-10:45,-20.0,-1,-3961.0,2022/08/08
2022/08/08-10:55,-36.0,1,3966.0,2022/08/08
2022/08/08-11:00,-36.0,-1,-7914.0,2022/08/08
2022/08/08-11:15,-44.0,1,3964.0,2022/08/08
2022/08/08-11:20,-44.0,-1,-7906.0,2022/08/08
2022/08/08-13:35,40.0,1,3961.0,2022/08/08
2022/08/08-14:30,40.0,-1,-3971.0,2022/08/08
2022/08/08-14:35,0.0,1,7950.0,2022/08/08
2022/08/09-21:05,0.0,-1,-3975.0,2022/08/09
2022/08/09-21:10,40.0,1,7972.0,2022/08/09
2022/08/09-22:05,40.0,-1,-3996.0,2022/08/09
2022/08/09-13:45,-20.0,1,3951.0,2022/08/09
2022/08/09-14:05,-20.0,-1,-3946.0,2022/08/09
2022/08/09-14:15,-88.0,1,3963.0,2022/08/09
2022/08/09-14:25,-88.0,-1,-3941.0,2022/08/09
2022/08/10-22:00,-36.0,1,3951.0,2022/08/10
2022/08/10-22:10,-36.0,-1,-3942.0,2022/08/10
2022/08/10-22:20,-44.0,1,3954.0,2022/08/10
2022/08/10-22:35,-44.0,-1,-3943.0,2022/08/10
2022/08/11-10:15,-40.0,1,3920.0,2022/08/11
2022/08/11-10:40,-40.0,-1,-3910.0,2022/08/11
2022/08/11-14:20,72.0,1,3926.0,2022/08/11
2022/08/12-21:15,72.0,-1,-3944.0,2022/08/12
2022/08/12-22:20,-64.0,1,3951.0,2022/08/12
2022/08/12-22:30,-64.0,-1,-3935.0,2022/08/12
2022/08/12-22:35,48.0,1,7890.0,2022/08/12
2022/08/12-09:45,48.0,-1,-3957.0,2022/08/12
2022/08/12-14:40,-20.0,1,3958.0,2022/08/12
2022/08/15-21:05,-20.0,-1,-3953.0,2022/08/15
2022/08/15-21:10,-12.0,1,7960.0,2022/08/15
2022/08/15-21:40,-12.0,-1,-3977.0,2022/08/15
2022/08/15-21:50,-36.0,1,3980.0,2022/08/15
2022/08/15-22:05,-36.0,-1,-3971.0,2022/08/15
2022/08/15-22:25,8.0,1,3979.0,2022/08/15
2022/08/15-22:50,8.0,-1,-3981.0,2022/08/15
2022/08/15-23:00,-32.0,1,3983.0,2022/08/15
2022/08/15-09:05,-32.0,-1,-7950.0,2022/08/15
2022/08/15-09:30,-36.0,1,3984.0,2022/08/15
2022/08/15-09:55,-36.0,-1,-3975.0,2022/08/15
2022/08/15-10:00,-68.0,1,7964.0,2022/08/15
2022/08/15-10:05,-68.0,-1,-7930.0,2022/08/15
2022/08/16-11:10,-16.0,1,3943.0,2022/08/16
2022/08/16-11:25,-16.0,-1,-3939.0,2022/08/16
2022/08/16-11:30,-32.0,1,7892.0,2022/08/16
2022/08/16-13:35,-32.0,-1,-7876.0,2022/08/16
2022/08/16-13:55,-52.0,1,3946.0,2022/08/16
2022/08/16-14:25,-52.0,-1,-3933.0,2022/08/16
2022/08/16-14:45,-28.0,1,3938.0,2022/08/16
2022/08/17-21:20,-28.0,-1,-3931.0,2022/08/17
2022/08/17-22:50,-56.0,1,3927.0,2022/08/17
2022/08/17-09:05,-56.0,-1,-3913.0,2022/08/17
2022/08/19-11:30,-84.0,1,3789.0,2022/08/19
2022/08/19-13:35,-84.0,-1,-7536.0,2022/08/19
2022/08/22-09:30,40.0,1,3782.0,2022/08/22
2022/08/22-10:35,40.0,-1,-3792.0,2022/08/22
2022/08/22-14:00,-32.0,1,3808.0,2022/08/22
2022/08/22-14:05,-32.0,-1,-7600.0,2022/08/22
2022/08/22-14:45,-20.0,1,3807.0,2022/08/22
2022/08/23-21:05,-20.0,-1,-3802.0,2022/08/23
2022/08/23-10:40,-32.0,1,3846.0,2022/08/23
2022/08/23-10:50,-32.0,-1,-3838.0,2022/08/23
2022/08/23-11:10,-60.0,1,3846.0,2022/08/23
2022/08/23-13:40,-60.0,-1,-3831.0,2022/08/23
2022/08/23-14:05,-44.0,1,3839.0,2022/08/23
2022/08/23-14:20,-44.0,-1,-3828.0,2022/08/23
2022/08/24-22:10,72.0,1,3845.0,2022/08/24
2022/08/24-22:50,72.0,-1,-3863.0,2022/08/24
2022/08/24-13:40,-40.0,1,3839.0,2022/08/24
2022/08/24-13:50,-40.0,-1,-3829.0,2022/08/24
2022/08/25-22:00,32.0,1,3864.0,2022/08/25
2022/08/25-22:20,32.0,-1,-3872.0,2022/08/25
2022/08/25-09:50,-4.0,1,3861.0,2022/08/25
