time,pro_loss,orders,price,date
2022/08/25-10:10,-4.0,-1,-3860.0,2022/08/25
2022/08/25-10:15,24.0,1,7728.0,2022/08/25
2022/08/25-11:25,24.0,-1,-3870.0,2022/08/25
2022/08/25-11:30,-176.0,1,7756.0,2022/08/25
2022/08/25-13:35,-176.0,-1,-7668.0,2022/08/25
2022/08/25-14:35,-92.0,1,3848.0,2022/08/25
2022/08/25-14:45,-92.0,-1,-3825.0,2022/08/25
2022/08/26-09:20,24.0,1,3840.0,2022/08/26
2022/08/26-09:35,24.0,-1,-3846.0,2022/08/26
2022/08/26-10:00,32.0,1,3853.0,2022/08/26
2022/08/26-11:05,32.0,-1,-3861.0,2022/08/26
2022/08/26-14:30,-12.0,1,3859.0,2022/08/26
2022/08/26-14:45,-12.0,-1,-3856.0,2022/08/26
2022/08/26-14:50,4.0,1,7730.0,2022/08/26
2022/08/26-15:00,4.0,-1,-3866.0,2022/08/26
2022/08/29-22:10,-16.0,1,3871.0,2022/08/29
2022/08/29-22:25,-16.0,-1,-3867.0,2022/08/29
2022/09/01-22:50,-20.0,1,3698.0,2022/09/01
2022/09/01-09:10,-20.0,-1,-3693.0,2022/09/01
2022/09/01-09:25,-48.0,1,3695.0,2022/09/01
2022/09/01-10:40,-48.0,-1,-3683.0,2022/09/01
2022/09/01-11:00,20.0,1,3692.0,2022/09/01
2022/09/01-11:30,20.0,-1,-3697.0,2022/09/01
2022/09/05-21:30,-44.0,1,3644.0,2022/09/05
2022/09/05-21:40,-44.0,-1,-3633.0,2022/09/05
2022/09/05-22:05,176.0,1,3634.0,2022/09/05
2022/09/05-22:50,176.0,-1,-3678.0,2022/09/05
2022/09/05-13:55,44.0,1,3684.0,2022/09/05
2022/09/05-14:45,44.0,-1,-3695.0,2022/09/05
2022/09/06-21:05,-16.0,1,3698.0,2022/09/06
2022/09/06-22:45,-16.0,-1,-3694.0,2022/09/06
2022/09/06-22:50,-32.0,1,7392.0,2022/09/06
2022/09/06-22:55,-32.0,-1,-7376.0,2022/09/06
2022/09/06-23:00,0.0,1,7394.0,2022/09/06
2022/09/06-09:10,0.0,-1,-3697.0,2022/09/06
2022/09/06-10:35,12.0,1,3687.0,2022/09/06
2022/09/06-10:55,12.0,-1,-3690.0,2022/09/06
2022/09/06-11:10,-44.0,1,3699.0,2022/09/06
2022/09/06-13:35,-44.0,-1,-3688.0,2022/09/06
2022/09/06-13:40,-48.0,1,7396.0,2022/09/06
2022/09/06-13:50,-48.0,-1,-3686.0,2022/09/06
2022/09/06-14:00,92.0,1,3693.0,2022/09/06
2022/09/07-21:45,92.0,-1,-3716.0,2022/09/07
2022/09/07-11:20,-60.0,1,3684.0,2022/09/07
2022/09/07-11:25,-60.0,-1,-7338.0,2022/09/07
2022/09/08-21:05,-36.0,1,3686.0,2022/09/08
2022/09/08-21:20,-36.0,-1,-3677.0,2022/09/08
2022/09/08-21:40,-4.0,1,3686.0,2022/09/08
2022/09/08-22:00,-4.0,-1,-3685.0,2022/09/08
2022/09/08-09:45,116.0,1,3706.0,2022/09/08
2022/09/08-13:35,116.0,-1,-3735.0,2022/09/08
2022/09/08-14:25,-32.0,1,3735.0,2022/09/08
2022/09/08-14:35,-32.0,-1,-3727.0,2022/09/08
2022/09/09-21:20,32.0,1,3731.0,2022/09/09
2022/09/09-09:15,32.0,-1,-3739.0,2022/09/09
2022/09/09-09:20,88.0,1,7482.0,2022/09/09
2022/09/09-10:45,88.0,-1,-3763.0,2022/09/09
2022/09/09-13:35,-32.0,1,3776.0,2022/09/09
2022/09/09-13:50,-32.0,-1,-3768.0,2022/09/09
2022/09/09-13:55,76.0,1,7542.0,2022/09/09
2022/09/13-09:15,76.0,-1,-3790.0,2022/09/13
2022/09/13-14:35,-88.0,1,3797.0,2022/09/13
2022/09/14-21:05,-88.0,-1,-3775.0,2022/09/14
2022/09/15-22:35,32.0,1,3771.0,2022/09/15
2022/09/15-09:35,32.0,-1,-3779.0,2022/09/15
2022/09/15-09:40,-40.0,1,7562.0,2022/09/15
2022/09/15-10:10,-40.0,-1,-3771.0,2022/09/15
2022/09/19-23:00,-44.0,1,3719.0,2022/09/19
2022/09/19-09:05,-44.0,-1,-7416.0,2022/09/19
2022/09/19-10:00,-40.0,1,3732.0,2022/09/19
2022/09/19-10:50,-40.0,-1,-3722.0,2022/09/19
2022/09/19-10:55,-40.0,1,7456.0,2022/09/19
2022/09/19-11:05,-40.0,-1,-3718.0,2022/09/19
2022/09/19-11:15,-16.0,1,3725.0,2022/09/19
2022/09/19-14:05,-16.0,-1,-3721.0,2022/09/19
2022/09/20-10:35,-16.0,1,3711.0,2022/09/20
2022/09/20-13:35,-16.0,-1,-3707.0,2022/09/20
2022/09/20-13:40,-44.0,1,7432.0,2022/09/20
2022/09/20-14:10,-44.0,-1,-3705.0,2022/09/20
2022/09/22-22:10,180.0,1,3673.0,2022/09/22
2022/09/22-09:15,180.0,-1,-3718.0,2022/09/22
2022/09/22-11:15,16.0,1,3745.0,2022/09/22
2022/09/22-14:00,16.0,-1,-3749.0,2022/09/22
2022/09/22-14:05,120.0,1,7502.0,2022/09/22
2022/09/23-21:10,120.0,-1,-3781.0,2022/09/23
2022/09/23-21:35,-20.0,1,3772.0,2022/09/23
2022/09/23-09:20,-20.0,-1,-3767.0,2022/09/23
2022/09/23-10:00,-36.0,1,3766.0,2022/09/23
2022/09/23-10:10,-36.0,-1,-3757.0,2022/09/23
2022/09/23-11:30,36.0,1,3762.0,2022/09/23
2022/09/23-14:25,36.0,-1,-3771.0,2022/09/23
2022/09/23-14:35,-52.0,1,3777.0,2022/09/23
2022/09/23-14:45,-52.0,-1,-3764.0,2022/09/23
2022/09/26-11:25,-32.0,1,3762.0,2022/09/26
2022/09/26-13:40,-32.0,-1,-3754.0,2022/09/26
2022/09/26-13:45,-20.0,1,7534.0,2022/09/26
2022/09/26-13:55,-20.0,-1,-3762.0,2022/09/26
2022/09/26-14:00,-32.0,1,7536.0,2022/09/26
2022/09/26-14:15,-32.0,-1,-3760.0,2022/09/26
2022/09/26-14:35,148.0,1,3762.0,2022/09/26
2022/09/27-21:15,148.0,-1,-3799.0,2022/09/27
2022/09/27-23:00,-44.0,1,3823.0,2022/09/27
2022/09/27-09:05,-44.0,-1,-7624.0,2022/09/27
2022/09/27-09:30,-36.0,1,3813.0,2022/09/27
2022/09/27-10:40,-36.0,-1,-3804.0,2022/09/27
2022/09/27-14:20,120.0,1,3814.0,2022/09/27
2022/09/28-21:20,120.0,-1,-3844.0,2022/09/28
2022/09/28-21:35,-44.0,1,3843.0,2022/09/28
2022/09/28-22:20,-44.0,-1,-3832.0,2022/09/28
2022/09/28-22:35,-44.0,1,3837.0,2022/09/28
2022/09/28-09:05,-44.0,-1,-3826.0,2022/09/28
2022/09/28-09:40,-8.0,1,3827.0,2022/09/28
2022/09/28-11:25,-8.0,-1,-3825.0,2022/09/28
2022/09/29-09:05,-16.0,1,3834.0,2022/09/29
2022/09/29-09:25,-16.0,-1,-3830.0,2022/09/29
2022/09/29-09:35,-4.0,1,3839.0,2022/09/29
2022/09/29-10:05,-4.0,-1,-3838.0,2022/09/29
2022/09/29-10:50,28.0,1,3837.0,2022/09/29
2022/09/29-13:40,28.0,-1,-3844.0,2022/09/29
2022/09/30-21:10,-32.0,1,3840.0,2022/09/30
2022/09/30-21:20,-32.0,-1,-3832.0,2022/09/30
2022/09/30-21:40,8.0,1,3839.0,2022/09/30
2022/09/30-22:05,8.0,-1,-3841.0,2022/09/30
2022/09/30-22:30,-60.0,1,3840.0,2022/09/30
2022/09/30-22:40,-60.0,-1,-3825.0,2022/09/30
2022/09/30-11:15,-12.0,1,3834.0,2022/09/30
2022/09/30-13:50,-12.0,-1,-3831.0,2022/09/30
2022/10/10-09:05,104.0,1,3845.0,2022/10/10
2022/10/10-09:20,104.0,-1,-3871.0,2022/10/10
2022/10/10-11:00,-36.0,1,3879.0,2022/10/10
2022/10/10-11:10,-36.0,-1,-3870.0,2022/10/10
2022/10/10-11:20,-16.0,1,3879.0,2022/10/10
2022/10/10-13:35,-16.0,-1,-3875.0,2022/10/10
2022/10/10-14:05,-28.0,1,3877.0,2022/10/10
2022/10/10-14:55,-28.0,-1,-3870.0,2022/10/10
2022/10/11-21:05,-40.0,1,3877.0,2022/10/11
2022/10/11-21:10,-40.0,-1,-7734.0,2022/10/11
2022/10/12-14:15,-4.0,1,3750.0,2022/10/12
2022/10/12-14:35,-4.0,-1,-3749.0,2022/10/12
2022/10/12-14:50,-48.0,1,3755.0,2022/10/12
2022/10/13-21:35,-48.0,-1,-3743.0,2022/10/13
2022/10/13-21:50,24.0,1,3752.0,2022/10/13
2022/10/13-22:25,24.0,-1,-3758.0,2022/10/13
2022/10/14-22:40,76.0,1,3726.0,2022/10/14
2022/10/14-09:30,76.0,-1,-3745.0,2022/10/14
2022/10/14-10:00,-4.0,1,3748.0,2022/10/14
2022/10/14-10:35,-4.0,-1,-3747.0,2022/10/14
2022/10/14-10:40,36.0,1,7500.0,2022/10/14
2022/10/14-11:25,36.0,-1,-3759.0,2022/10/14
2022/10/18-22:15,-52.0,1,3685.0,2022/10/18
2022/10/18-22:20,-52.0,-1,-7344.0,2022/10/18
2022/10/20-10:45,-32.0,1,3635.0,2022/10/20
2022/10/20-11:20,-32.0,-1,-3627.0,2022/10/20
2022/10/21-09:15,-44.0,1,3647.0,2022/10/21
2022/10/21-09:35,-44.0,-1,-3636.0,2022/10/21
2022/10/21-09:40,-24.0,1,7288.0,2022/10/21
2022/10/21-10:35,-24.0,-1,-3638.0,2022/10/21
2022/10/21-10:50,0.0,1,3647.0,2022/10/21
2022/10/21-13:35,0.0,-1,-3647.0,2022/10/21
2022/10/24-22:35,-12.0,1,3644.0,2022/10/24
2022/10/24-22:50,-12.0,-1,-3641.0,2022/10/24
2022/10/24-22:55,64.0,1,7294.0,2022/10/24
2022/10/24-09:25,64.0,-1,-3663.0,2022/10/24
2022/10/24-13:40,-20.0,1,3623.0,2022/10/24
2022/10/24-14:00,-20.0,-1,-3618.0,2022/10/24
2022/10/26-22:50,-36.0,1,3588.0,2022/10/26
2022/10/26-09:05,-36.0,-1,-3579.0,2022/10/26
2022/10/26-11:20,-20.0,1,3608.0,2022/10/26
2022/10/26-13:35,-20.0,-1,-3603.0,2022/10/26
2022/10/27-21:10,100.0,1,3584.0,2022/10/27
2022/10/27-09:25,100.0,-1,-3609.0,2022/10/27
2022/10/27-10:00,-44.0,1,3611.0,2022/10/27
2022/10/27-10:10,-44.0,-1,-3600.0,2022/10/27
2022/10/27-10:50,-80.0,1,3607.0,2022/10/27
2022/10/27-13:35,-80.0,-1,-3587.0,2022/10/27
2022/11/01-09:50,72.0,1,3439.0,2022/11/01
2022/11/01-11:05,72.0,-1,-3457.0,2022/11/01
2022/11/01-13:40,132.0,1,3455.0,2022/11/01
2022/11/01-14:30,132.0,-1,-3488.0,2022/11/01
2022/11/02-22:30,-16.0,1,3466.0,2022/11/02
2022/11/02-09:10,-16.0,-1,-3462.0,2022/11/02
2022/11/02-09:15,-24.0,1,6936.0,2022/11/02
2022/11/02-09:55,-24.0,-1,-3462.0,2022/11/02
2022/11/02-10:45,172.0,1,3465.0,2022/11/02
2022/11/02-13:40,172.0,-1,-3508.0,2022/11/02
2022/11/03-21:40,8.0,1,3474.0,2022/11/03
2022/11/03-09:05,8.0,-1,-3476.0,2022/11/03
2022/11/03-09:35,-24.0,1,3491.0,2022/11/03
2022/11/03-09:45,-24.0,-1,-3485.0,2022/11/03
2022/11/03-10:35,80.0,1,3487.0,2022/11/03
2022/11/03-14:15,80.0,-1,-3507.0,2022/11/03
2022/11/03-14:30,-12.0,1,3512.0,2022/11/03
2022/11/03-14:55,-12.0,-1,-3509.0,2022/11/03
2022/11/04-21:40,32.0,1,3502.0,2022/11/04
2022/11/04-09:05,32.0,-1,-3510.0,2022/11/04
2022/11/04-09:10,72.0,1,7036.0,2022/11/04
2022/11/04-10:55,72.0,-1,-3536.0,2022/11/04
2022/11/04-11:00,136.0,1,7074.0,2022/11/04
2022/11/04-13:35,136.0,-1,-3571.0,2022/11/04
2022/11/07-21:35,-136.0,1,3572.0,2022/11/07
2022/11/07-09:05,-136.0,-1,-3538.0,2022/11/07
2022/11/08-21:50,-16.0,1,3537.0,2022/11/08
2022/11/08-22:40,-16.0,-1,-3533.0,2022/11/08
2022/11/08-10:00,-36.0,1,3526.0,2022/11/08
2022/11/08-10:10,-36.0,-1,-3517.0,2022/11/08
2022/11/08-10:15,-4.0,1,7046.0,2022/11/08
2022/11/08-10:50,-4.0,-1,-3522.0,2022/11/08
2022/11/08-11:05,-28.0,1,3532.0,2022/11/08
2022/11/08-13:35,-28.0,-1,-3525.0,2022/11/08
2022/11/08-14:05,168.0,1,3529.0,2022/11/08
2022/11/08-15:00,168.0,-1,-3571.0,2022/11/08
2022/11/09-09:50,-32.0,1,3581.0,2022/11/09
2022/11/09-10:00,-32.0,-1,-3573.0,2022/11/09
2022/11/09-10:15,4.0,1,3578.0,2022/11/09
2022/11/09-11:00,4.0,-1,-3579.0,2022/11/09
2022/11/09-11:15,-44.0,1,3591.0,2022/11/09
2022/11/09-13:45,-44.0,-1,-3580.0,2022/11/09
2022/11/09-14:45,-8.0,1,3592.0,2022/11/09
2022/11/09-15:00,-8.0,-1,-3590.0,2022/11/09
2022/11/11-22:25,156.0,1,3579.0,2022/11/11
2022/11/11-09:15,156.0,-1,-3618.0,2022/11/11
2022/11/11-11:05,76.0,1,3623.0,2022/11/11
2022/11/11-14:15,76.0,-1,-3642.0,2022/11/11
2022/11/11-14:30,-40.0,1,3647.0,2022/11/11
2022/11/11-14:35,-40.0,-1,-7274.0,2022/11/11
2022/11/14-14:30,24.0,1,3649.0,2022/11/14
2022/11/15-22:10,24.0,-1,-3655.0,2022/11/15
2022/11/15-22:40,-44.0,1,3658.0,2022/11/15
2022/11/15-09:15,-44.0,-1,-3647.0,2022/11/15
2022/11/15-10:05,-12.0,1,3670.0,2022/11/15
2022/11/15-13:35,-12.0,-1,-3667.0,2022/11/15
2022/11/16-22:00,-8.0,1,3715.0,2022/11/16
2022/11/16-22:50,-8.0,-1,-3713.0,2022/11/16
2022/11/16-23:00,8.0,1,3722.0,2022/11/16
2022/11/16-09:30,8.0,-1,-3724.0,2022/11/16
2022/11/16-09:35,-16.0,1,7450.0,2022/11/16
2022/11/16-09:50,-16.0,-1,-3721.0,2022/11/16
2022/11/16-10:00,-24.0,1,3725.0,2022/11/16
2022/11/16-10:10,-24.0,-1,-3719.0,2022/11/16
2022/11/16-10:35,72.0,1,3727.0,2022/11/16
2022/11/16-13:35,72.0,-1,-3745.0,2022/11/16
2022/11/16-13:40,28.0,1,7496.0,2022/11/16
2022/11/16-14:20,28.0,-1,-3755.0,2022/11/16
2022/11/16-14:35,-44.0,1,3754.0,2022/11/16
2022/11/16-14:50,-44.0,-1,-3743.0,2022/11/16
2022/11/16-14:55,-36.0,1,7502.0,2022/11/16
2022/11/16-15:00,-36.0,-1,-7484.0,2022/11/16
2022/11/17-10:05,-24.0,1,3705.0,2022/11/17
2022/11/17-10:55,-24.0,-1,-3699.0,2022/11/17
2022/11/18-09:30,-52.0,1,3722.0,2022/11/18
2022/11/18-09:35,-52.0,-1,-7418.0,2022/11/18
2022/11/21-22:20,-28.0,1,3689.0,2022/11/21
2022/11/21-23:00,-28.0,-1,-3682.0,2022/11/21
2022/11/21-14:45,76.0,1,3672.0,2022/11/21
2022/11/22-21:40,76.0,-1,-3691.0,2022/11/22
2022/11/22-22:20,-36.0,1,3691.0,2022/11/22
2022/11/22-22:25,-36.0,-1,-7364.0,2022/11/22
2022/11/22-09:05,-32.0,1,3682.0,2022/11/22
2022/11/22-09:20,-32.0,-1,-3674.0,2022/11/22
2022/11/22-09:30,4.0,1,3678.0,2022/11/22
2022/11/22-10:05,4.0,-1,-3679.0,2022/11/22
2022/11/22-10:15,-56.0,1,3681.0,2022/11/22
2022/11/22-10:35,-56.0,-1,-7334.0,2022/11/22
2022/11/22-13:40,-32.0,1,3702.0,2022/11/22
2022/11/22-13:45,-32.0,-1,-7388.0,2022/11/22
2022/11/23-22:20,-12.0,1,3678.0,2022/11/23
2022/11/23-23:00,-12.0,-1,-3675.0,2022/11/23
2022/11/24-21:05,176.0,1,3695.0,2022/11/24
2022/11/24-22:40,176.0,-1,-3739.0,2022/11/24
2022/11/24-09:05,20.0,1,3730.0,2022/11/24
2022/11/24-09:25,20.0,-1,-3735.0,2022/11/24
2022/11/24-10:10,-32.0,1,3728.0,2022/11/24
2022/11/24-11:15,-32.0,-1,-3720.0,2022/11/24
2022/11/25-14:35,112.0,1,3713.0,2022/11/25
2022/11/28-21:20,112.0,-1,-3741.0,2022/11/28
2022/11/28-21:35,-68.0,1,3739.0,2022/11/28
2022/11/28-09:05,-68.0,-1,-3722.0,2022/11/28
2022/11/28-09:55,36.0,1,3727.0,2022/11/28
2022/11/28-13:35,36.0,-1,-3736.0,2022/11/28
2022/11/28-14:20,32.0,1,3734.0,2022/11/28
2022/11/28-14:40,32.0,-1,-3742.0,2022/11/28
2022/11/29-21:05,4.0,1,3772.0,2022/11/29
2022/11/29-21:10,4.0,-1,-7546.0,2022/11/29
2022/11/29-22:30,4.0,1,3781.0,2022/11/29
2022/11/29-23:00,4.0,-1,-3782.0,2022/11/29
2022/11/29-09:05,-12.0,1,7580.0,2022/11/29
2022/11/29-09:45,-12.0,-1,-3787.0,2022/11/29
2022/11/30-22:15,4.0,1,3751.0,2022/11/30
2022/11/30-22:55,4.0,-1,-3752.0,2022/11/30
2022/11/30-23:00,-24.0,1,7508.0,2022/11/30
2022/11/30-09:20,-24.0,-1,-3748.0,2022/11/30
2022/11/30-10:50,-48.0,1,3755.0,2022/11/30
2022/11/30-13:35,-48.0,-1,-3743.0,2022/11/30
2022/12/01-21:55,-36.0,1,3764.0,2022/12/01
2022/12/01-22:50,-36.0,-1,-3755.0,2022/12/01
2022/12/01-13:35,8.0,1,3746.0,2022/12/01
2022/12/01-14:55,8.0,-1,-3748.0,2022/12/01
2022/12/02-21:50,-20.0,1,3750.0,2022/12/02
2022/12/02-09:15,-20.0,-1,-3745.0,2022/12/02
2022/12/02-13:45,-16.0,1,3788.0,2022/12/02
2022/12/02-14:10,-16.0,-1,-3784.0,2022/12/02
2022/12/02-14:40,0.0,1,3784.0,2022/12/02
2022/12/02-15:00,0.0,-1,-3784.0,2022/12/02
2022/12/05-21:05,,1,7574.0,2022/12/05
